,id,catering,transportation,entertainment,healthcare
394,Census Tract 6702,0,0,0,0
395,Census Tract 6703,1,0,0,0
396,Census Tract 2226,2,0,0,0
397,Census Tract 2304,0,0,1,0
398,Census Tract 1704,1,0,1,0
399,Census Tract 3807,1,0,0,0
400,Census Tract 3819,0,0,0,1
401,Census Tract 3902,2,0,1,0
402,Census Tract 1710,2,0,3,0
403,Census Tract 1801,0,0,0,0
404,Census Tract 3903,3,0,0,0
405,Census Tract 3907,1,0,0,0
406,Census Tract 4003,0,1,0,1
407,Census Tract 4004,2,0,2,0
408,Census Tract 4005,0,0,0,0
409,Census Tract 4008,0,0,0,0
410,Census Tract 4101,4,1,1,0
411,Census Tract 4403,2,0,0,0
412,Census Tract 4407,0,0,1,0
413,Census Tract 4308,0,0,0,0
414,Census Tract 6718,0,0,0,0
415,Census Tract 6805,0,0,0,0
416,Census Tract 6811,1,0,0,0
417,Census Tract 2001,1,7,0,0
418,Census Tract 4102,0,0,0,0
419,Census Tract 6806,1,0,0,0
420,Census Tract 1706,0,0,0,0
421,Census Tract 3805,0,0,0,0
422,Census Tract 3817,0,0,0,0
423,Census Tract 4303,1,1,0,0
424,Census Tract 4307,4,1,1,0
425,Census Tract 4309,0,0,0,0
426,Census Tract 4312,1,0,0,0
427,Census Tract 4314,0,0,0,0
428,Census Tract 2308,0,0,0,0
429,Census Tract 2311,1,0,0,0
430,Census Tract 1709,0,0,0,0
431,Census Tract 2101,6,9,5,1
432,Census Tract 4202,1,3,0,0
433,Census Tract 4203,0,2,0,0
434,Census Tract 4406,1,0,0,0
435,Census Tract 4408,0,0,0,0
436,Census Tract 4409,0,0,0,0
437,Census Tract 5604,1,0,0,0
438,Census Tract 4503,2,0,0,1
439,Census Tract 6719,0,0,0,0
440,Census Tract 6720,0,0,0,0
441,Census Tract 6809,2,1,0,1
442,Census Tract 6810,0,0,0,0
443,Census Tract 2402,3,0,0,1
444,Census Tract 2403,12,0,1,1
445,Census Tract 2002,3,2,0,0
446,Census Tract 4105,0,0,0,0
447,Census Tract 4106,4,0,2,0
448,Census Tract 1701,8,1,1,2
449,Census Tract 1702,1,2,0,0
450,Census Tract 1703,3,1,1,0
451,Census Tract 3818,3,0,0,0
452,Census Tract 1705,0,0,2,0
453,Census Tract 3514,0,0,1,0
454,Census Tract 3812,1,0,1,0
455,Census Tract 3814,1,1,0,0
456,Census Tract 3901,6,0,0,1
457,Census Tract 4304,3,0,1,0
458,Census Tract 4305,2,0,0,0
459,Census Tract 4306,6,0,0,0
460,Census Tract 2307,1,0,0,0
461,Census Tract 2309,7,0,0,1
462,Census Tract 2312,1,0,0,0
463,Census Tract 1707,0,0,1,0
464,Census Tract 1708,3,0,0,1
465,Census Tract 1711,3,1,0,0
466,Census Tract 1901,2,2,0,1
467,Census Tract 2422,9,0,6,0
468,Census Tract 2003,0,0,0,0
469,Census Tract 2104,1,0,0,0
470,Census Tract 2203,5,3,1,0
471,Census Tract 2107,6,0,3,0
472,Census Tract 2108,3,1,2,0
473,Census Tract 2109,6,1,5,1
474,Census Tract 4201,1,0,1,0
475,Census Tract 4204,2,0,0,0
476,Census Tract 4205,0,1,0,0
477,Census Tract 6913,0,0,1,0
478,Census Tract 317,8,1,2,0
479,Census Tract 4701,0,0,0,1
480,Census Tract 4801,0,0,0,1
481,Census Tract 6910,3,0,0,0
482,Census Tract 2423,15,6,6,1
483,Census Tract 4111,5,1,0,1
484,Census Tract 4604,0,0,0,0
485,Census Tract 6812,0,0,0,0
486,Census Tract 6905,0,0,0,0
487,Census Tract 2414,51,12,10,2
488,Census Tract 2415,22,14,7,0
489,Census Tract 2416,5,0,0,0
490,Census Tract 2420,18,0,4,2
491,Census Tract 2433,3,0,1,0
492,Census Tract 4912,0,0,0,0
493,Census Tract 4803,0,0,1,0
494,Census Tract 7108,0,0,0,0
495,Census Tract 7113,1,0,0,0
496,Census Tract 102.02,4,3,0,1
497,Census Tract 4802,4,0,0,0
498,Census Tract 4804,0,0,0,0
499,Census Tract 4805,0,0,0,0
500,Census Tract 2412,4,2,0,0
501,Census Tract 6911,1,0,0,0
502,Census Tract 6912,0,0,0,0
503,Census Tract 6914,0,0,3,0
504,Census Tract 512,0,0,1,0
505,Census Tract 6915,0,0,1,0
506,Census Tract 7001,2,0,0,0
507,Census Tract 4107,15,0,1,0
508,Census Tract 4108,28,0,3,2
509,Census Tract 4109,4,2,2,1
510,Census Tract 4110,9,3,0,0
511,Census Tract 4112,4,0,2,0
512,Census Tract 5306,0,1,0,0
513,Census Tract 4601,1,1,0,0
514,Census Tract 4602,0,1,0,0
515,Census Tract 4605,1,0,0,0
516,Census Tract 4606,0,0,0,0
517,Census Tract 4607,0,0,0,0
518,Census Tract 2413,5,4,0,0
519,Census Tract 4610,3,1,0,1
520,Census Tract 6813,0,0,0,0
521,Census Tract 6814,0,0,0,0
522,Census Tract 601,5,0,0,0
523,Census Tract 6903,0,1,0,0
524,Census Tract 6904,0,0,0,0
525,Census Tract 6909,0,0,0,0
526,Census Tract 602,4,0,1,0
527,Census Tract 2421,11,1,5,0
528,Census Tract 2431,6,0,2,0
529,Census Tract 2432,9,0,2,0
530,Census Tract 6116,1,0,0,0
531,Census Tract 2434,11,0,3,0
532,Census Tract 2435,12,2,5,0
533,Census Tract 7111,0,0,0,0
534,Census Tract 2502,0,0,0,0
535,Census Tract 4910,1,0,0,1
536,Census Tract 4911,0,0,0,0
537,Census Tract 7101,0,0,0,0
538,Census Tract 5101,0,0,1,0
539,Census Tract 5102,0,0,0,0
540,Census Tract 7103,0,0,0,0
541,Census Tract 5202,0,0,0,0
542,Census Tract 7109,1,0,0,0
543,Census Tract 7110,1,1,0,0
544,Census Tract 7112,0,0,0,0
545,Census Tract 7114,0,0,0,0
546,Census Tract 814.02,20,2,8,0
547,Census Tract 7106,0,0,0,0
548,Census Tract 619.02,0,1,1,0
549,Census Tract 302,9,4,2,1
550,Census Tract 303,2,10,2,0
551,Census Tract 304,5,0,0,1
552,Census Tract 305,11,0,1,0
553,Census Tract 308,16,1,2,2
554,Census Tract 2424,5,17,5,1
555,Census Tract 2425,8,5,3,1
556,Census Tract 2426,6,0,1,0
557,Census Tract 2427,1,1,1,0
558,Census Tract 2428,4,5,0,0
559,Census Tract 2429,4,0,1,0
560,Census Tract 2430,7,1,1,0
561,Census Tract 2204,15,0,6,1
562,Census Tract 2205,25,0,7,2
563,Census Tract 318,3,0,0,0
564,Census Tract 2210,2,0,1,0
565,Census Tract 8104,4,0,1,0
566,Census Tract 319,2,0,2,0
567,Census Tract 5205,0,0,0,0
568,Census Tract 7205,0,0,2,0
569,Census Tract 4903,0,0,0,0
570,Census Tract 4904,0,0,0,0
571,Census Tract 3501,0,0,0,0
572,Census Tract 3511,0,0,0,0
573,Census Tract 2512,0,0,0,0
574,Census Tract 5701,0,0,1,0
575,Census Tract 309,12,3,6,1
576,Census Tract 2506,0,0,0,0
577,Census Tract 5601,0,0,0,0
578,Census Tract 321,3,23,3,2
579,Census Tract 4905,0,0,0,0
580,Census Tract 4906,0,4,0,0
581,Census Tract 4907,0,0,0,0
582,Census Tract 4908,1,0,0,0
583,Census Tract 7002,0,0,0,0
584,Census Tract 7102,0,0,0,0
585,Census Tract 7104,0,0,0,0
586,Census Tract 7105,0,0,0,0
587,Census Tract 7107,1,0,0,1
588,Census Tract 2510,0,0,0,0
589,Census Tract 2804,1,0,3,0
590,Census Tract 3201,85,37,16,7
591,Census Tract 5808,0,0,0,0
592,Census Tract 3510,6,0,0,1
593,Census Tract 3602,0,0,0,0
594,Census Tract 3801,3,0,0,0
595,Census Tract 2315,2,0,0,1
596,Census Tract 2511,0,0,0,0
597,Census Tract 5502,0,1,0,0
598,Census Tract 5608,2,0,1,1
599,Census Tract 5609,4,0,1,0
600,Census Tract 5003,1,0,0,0
601,Census Tract 5610,2,0,1,0
602,Census Tract 5611,0,0,0,0
603,Census Tract 5702,0,0,0,0
604,Census Tract 7304,1,1,0,0
605,Census Tract 7305,0,0,0,0
606,Census Tract 7306,0,0,0,0
607,Census Tract 7307,2,1,0,0
608,Census Tract 2503,0,0,0,0
609,Census Tract 2504,0,0,0,0
610,Census Tract 2505,5,2,0,0
611,Census Tract 2507,1,0,1,0
612,Census Tract 2508,2,0,0,0
613,Census Tract 5203,0,0,2,0
614,Census Tract 5206,0,0,0,0
615,Census Tract 5602,0,0,0,0
616,Census Tract 5603,0,0,0,0
617,Census Tract 5607,1,0,0,0
618,Census Tract 7115,0,0,0,0
619,Census Tract 7206,0,0,0,0
620,Census Tract 310,7,0,3,1
621,Census Tract 5803,0,0,0,0
622,Census Tract 505,7,0,0,1
623,Census Tract 508,6,0,1,1
624,Census Tract 510,2,0,0,0
625,Census Tract 514,1,0,0,0
626,Census Tract 819,2,0,0,0
627,Census Tract 2520,1,0,1,0
628,Census Tract 2603,0,0,0,0
629,Census Tract 403,1,0,0,0
630,Census Tract 408,2,0,0,0
631,Census Tract 501,9,1,9,1
632,Census Tract 502,19,0,9,2
633,Census Tract 503,5,0,0,0
634,Census Tract 3802,0,0,0,0
635,Census Tract 6004,1,0,0,0
636,Census Tract 815,68,9,17,2
637,Census Tract 7201,2,2,0,0
638,Census Tract 7202,2,1,0,0
639,Census Tract 7203,0,0,0,0
640,Census Tract 7207,1,1,0,0
641,Census Tract 7301,0,0,0,0
642,Census Tract 7303,0,0,1,0
643,Census Tract 311,3,0,7,0
644,Census Tract 312,39,1,3,6
645,Census Tract 313,0,0,0,0
646,Census Tract 314,6,7,0,1
647,Census Tract 5705,0,1,0,0
648,Census Tract 5801,1,0,0,0
649,Census Tract 5802,1,0,1,0
650,Census Tract 603,2,0,1,0
651,Census Tract 5804,1,0,2,0
652,Census Tract 5806,1,0,0,0
653,Census Tract 5303,1,0,0,0
654,Census Tract 513,0,0,0,0
655,Census Tract 5001,0,0,0,0
656,Census Tract 506,5,2,3,1
657,Census Tract 507,1,0,2,0
658,Census Tract 509,4,0,0,0
659,Census Tract 511,5,0,2,0
660,Census Tract 818,55,4,19,3
661,Census Tract 901,4,0,0,0
662,Census Tract 902,5,1,2,0
663,Census Tract 903,0,0,0,0
664,Census Tract 1001,4,0,2,0
665,Census Tract 2602,0,1,0,0
666,Census Tract 1002,3,1,3,2
667,Census Tract 2601,0,0,0,0
668,Census Tract 624,1,3,0,0
669,Census Tract 4913,0,0,0,0
670,Census Tract 7204,1,0,0,0
671,Census Tract 5304,0,2,0,0
672,Census Tract 634,18,0,5,1
673,Census Tract 7506,0,0,0,0
674,Census Tract 401,2,1,3,0
675,Census Tract 406,23,8,2,0
676,Census Tract 407,9,1,1,1
677,Census Tract 409,10,4,0,0
678,Census Tract 9800,91,602,16,1
679,Census Tract 816,37,6,15,0
680,Census Tract 817,80,15,21,0
681,Census Tract 2513,1,0,0,0
682,Census Tract 2514,0,2,0,0
683,Census Tract 2515,1,0,0,0
684,Census Tract 2519,0,1,0,0
685,Census Tract 2607,0,1,0,0
686,Census Tract 6009,2,0,1,0
687,Census Tract 6112,1,0,0,0
688,Census Tract 628,7,0,4,2
689,Census Tract 629,11,0,1,1
690,Census Tract 630,24,6,9,1
691,Census Tract 631,19,0,4,0
692,Census Tract 632,3,0,3,2
693,Census Tract 1102,5,0,3,4
694,Census Tract 2516,0,0,0,0
695,Census Tract 2517,0,0,0,0
696,Census Tract 2518,0,1,0,0
697,Census Tract 5703,2,0,3,0
698,Census Tract 5704,0,0,0,0
699,Census Tract 1006,5,0,0,0
700,Census Tract 622,6,3,9,0
701,Census Tract 1007,0,0,0,0
702,Census Tract 2610,0,0,0,0
703,Census Tract 626,0,0,2,1
704,Census Tract 1101,4,1,1,0
705,Census Tract 2609,0,0,0,0
706,Census Tract 2705,0,0,0,0
707,Census Tract 5201,0,4,0,0
708,Census Tract 6114,0,0,0,0
709,Census Tract 6103,2,0,1,0
710,Census Tract 6108,1,0,1,0
711,Census Tract 6110,1,0,0,0
712,Census Tract 627,11,0,4,0
713,Census Tract 1203,3,0,0,2
714,Census Tract 2718,0,0,1,0
715,Census Tract 5204,3,0,1,0
716,Census Tract 2605,0,0,0,0
717,Census Tract 2606,0,0,0,0
718,Census Tract 5807,2,0,2,0
719,Census Tract 612,5,2,0,0
720,Census Tract 5905,0,1,0,0
721,Census Tract 5906,0,0,0,0
722,Census Tract 5907,0,0,1,0
723,Census Tract 6006,2,0,1,0
724,Census Tract 6007,1,0,1,0
725,Census Tract 604,3,0,2,0
726,Census Tract 605,1,0,1,0
727,Census Tract 609,5,9,5,0
728,Census Tract 610,3,23,4,0
729,Census Tract 620,16,8,8,1
730,Census Tract 621,24,17,14,0
731,Census Tract 2604,0,0,1,0
732,Census Tract 2608,0,2,0,0
733,Census Tract 6308,3,0,0,0
734,Census Tract 1003,0,0,0,0
735,Census Tract 1004,0,0,0,0
736,Census Tract 1005,1,1,0,0
737,Census Tract 2831,12,0,1,0
738,Census Tract 2712,0,0,0,0
739,Census Tract 6104,0,0,0,0
740,Census Tract 6111,0,0,0,0
741,Census Tract 6113,0,0,0,1
742,Census Tract 623,6,4,0,0
743,Census Tract 625,6,15,3,0
744,Census Tract 707,3,1,2,1
745,Census Tract 711,14,6,6,1
746,Census Tract 713,5,0,0,0
747,Census Tract 1402,6,0,0,1
748,Census Tract 706,4,0,2,0
749,Census Tract 1204,3,0,1,0
750,Census Tract 1301,8,0,0,0
751,Census Tract 1302,4,1,1,2
752,Census Tract 1401,5,1,0,0
753,Census Tract 2832,6,0,2,0
754,Census Tract 1404,8,4,2,0
755,Census Tract 2924,1,1,0,5
756,Census Tract 2827,0,1,0,0
757,Census Tract 2925,1,2,0,0
758,Census Tract 3006,0,0,3,1
759,Census Tract 3007,0,0,0,0
760,Census Tract 2828,2,0,2,0
761,Census Tract 2838,0,0,0,0
762,Census Tract 2909,0,0,0,0
763,Census Tract 2916,0,0,1,0
764,Census Tract 6302,0,0,1,0
765,Census Tract 2713,0,1,0,0
766,Census Tract 2809,4,0,0,0
767,Census Tract 6117,0,0,0,0
768,Census Tract 6121,0,0,0,0
769,Census Tract 703,18,3,6,0
770,Census Tract 3005,0,0,0,1
771,Census Tract 2912,0,0,0,0
772,Census Tract 6203,0,0,2,0
773,Census Tract 6204,1,0,0,0
774,Census Tract 6301,0,0,0,0
775,Census Tract 6303,2,0,0,0
776,Census Tract 6304,0,0,0,0
777,Census Tract 6305,1,0,0,0
778,Census Tract 1103,1,0,1,0
779,Census Tract 1104,1,1,0,0
780,Census Tract 2801,71,5,12,2
781,Census Tract 1201,0,1,0,0
782,Census Tract 2808,1,0,0,0
783,Census Tract 1202,7,0,0,1
784,Census Tract 2714,0,0,0,0
785,Census Tract 710,2,6,1,1
786,Census Tract 2819,38,2,4,1
787,Census Tract 5501,2,1,1,0
788,Census Tract 712,24,0,7,0
789,Census Tract 6115,1,3,0,0
790,Census Tract 6118,0,0,0,0
791,Census Tract 6119,0,0,0,1
792,Census Tract 6120,0,0,0,0
793,Census Tract 6201,3,0,0,0
794,Census Tract 6202,3,0,0,0
795,Census Tract 702,15,0,5,0
796,Census Tract 704,6,0,4,1
797,Census Tract 705,0,0,2,0
798,Census Tract 1303,3,0,0,0
799,Census Tract 2922,1,0,0,0
800,Census Tract 6309,0,0,0,0
